-93.247,792.66,-54.024
-96.205,794.33,-53.902
-99.164,796.01,-53.819
-102.12,797.68,-53.777
-105.08,799.35,-53.771
-108.04,801.03,-53.793
-110.99,802.72,-53.839
-113.93,804.42,-53.906
-116.86,806.14,-53.988
-119.78,807.88,-54.076
-122.69,809.65,-54.157
-125.56,811.47,-54.212
-128.41,813.32,-54.253
-131.25,815.19,-54.3
-134.08,817.08,-54.359
-136.9,818.97,-54.44
-139.73,820.86,-54.546
-142.55,822.74,-54.683
-145.38,824.62,-54.857
-148.22,826.48,-55.077
-151.06,828.32,-55.34
-153.92,830.15,-55.643
-156.78,831.95,-55.99
-159.65,833.73,-56.382
-162.53,835.48,-56.818
-165.43,837.2,-57.299
-168.34,838.88,-57.821
-171.26,840.52,-58.389
-174.2,842.11,-59.014
-177.14,843.66,-59.704
-180.1,845.15,-60.464
-183.07,846.58,-61.298
-186.05,847.95,-62.208
-189.03,849.26,-63.191
-192.01,850.5,-64.247
-194.99,851.67,-65.393
-197.97,852.74,-66.64
-200.93,853.72,-67.989
-203.87,854.6,-69.452
-206.78,855.35,-71.042
-209.64,855.97,-72.778
-212.41,856.41,-74.698
-215.09,856.7,-76.767
-217.7,856.85,-78.938
-220.25,856.88,-81.189
-222.74,856.79,-83.499
-225.18,856.61,-85.857
-227.58,856.32,-88.253
-229.94,855.94,-90.669
-232.28,855.48,-93.094
-234.59,854.93,-95.526
-236.88,854.3,-97.961
-239.14,853.6,-100.39
-241.39,852.82,-102.82
-243.64,851.97,-105.23
-245.87,851.07,-107.63
-248.11,850.12,-110
-250.36,849.12,-112.35
-252.62,848.07,-114.66
-254.9,846.95,-116.93
-257.2,845.78,-119.14
-259.52,844.55,-121.3
-261.87,843.25,-123.39
-264.25,841.9,-125.41
-266.65,840.49,-127.36
-269.09,839.03,-129.21
-271.57,837.5,-130.97
-274.1,835.93,-132.6
-276.68,834.3,-134.1
-279.31,832.62,-135.44
-282.01,830.89,-136.6
-284.76,829.13,-137.52
-287.57,827.33,-138.16
-290.41,825.51,-138.59
-293.27,823.68,-138.83
-296.13,821.86,-138.9
-299,820.03,-138.81
-301.87,818.22,-138.57
-304.73,816.42,-138.2
-307.59,814.64,-137.72
-310.44,812.88,-137.13
-313.27,811.15,-136.42
-316.1,809.45,-135.61
-318.91,807.77,-134.69
-321.71,806.12,-133.69
-324.49,804.49,-132.6
-327.26,802.89,-131.44
-330.01,801.32,-130.21
-332.76,799.79,-128.91
-335.5,798.31,-127.56
-338.25,796.9,-126.14
-340.99,795.54,-124.66
-343.74,794.25,-123.13
-346.49,793.03,-121.55
-349.25,791.89,-119.92
-352.03,790.84,-118.27
-354.83,789.88,-116.59
-357.65,789.03,-114.9
-360.52,788.3,-113.22
-363.43,787.71,-111.57
-366.41,787.3,-109.99
-369.43,787.02,-108.46
-372.48,786.86,-106.95
-375.53,786.79,-105.46
-378.58,786.82,-103.96
-381.63,786.94,-102.46
-384.67,787.13,-100.95
-387.69,787.39,-99.415
-390.7,787.71,-97.852
-393.67,788.08,-96.256
-396.63,788.51,-94.63
-399.56,789,-92.97
-402.46,789.53,-91.276
-405.32,790.12,-89.544
-408.15,790.74,-87.769
-410.95,791.4,-85.947
-413.7,792.09,-84.072
-416.41,792.8,-82.142
-419.07,793.54,-80.158
-421.68,794.3,-78.116
-424.23,795.08,-76.015
-426.73,795.88,-73.854
-429.17,796.7,-71.633
-431.55,797.53,-69.351
-433.87,798.37,-67.012
-436.12,799.23,-64.61
-438.3,800.08,-62.14
-440.39,800.92,-59.598
-442.4,801.76,-56.985
-444.31,802.57,-54.295
-446.12,803.36,-51.527
-447.81,804.1,-48.673
-449.36,804.78,-45.72
-450.74,805.39,-42.675
-451.98,805.94,-39.559
-453.09,806.46,-36.386
-454.06,806.95,-33.166
-454.91,807.4,-29.905
-455.64,807.82,-26.611
-456.25,808.22,-23.291
-456.75,808.6,-19.95
-457.14,808.96,-16.591
-457.42,809.3,-13.22
-457.6,809.62,-9.8398
-457.67,809.92,-6.4544
-457.65,810.22,-3.0674
-457.55,810.51,0.31807
-457.36,810.81,3.7003
-457.08,811.09,7.0772
-456.71,811.36,10.446
-456.25,811.61,13.805
-455.7,811.84,17.152
-455.05,812.06,20.483
-454.32,812.27,23.796
-453.5,812.45,27.09
-452.58,812.61,30.361
-451.58,812.75,33.606
-450.49,812.87,36.824
-449.3,812.96,40.009
-448.02,813.02,43.158
-446.64,813.05,46.263
-445.15,813.03,49.322
-443.58,812.99,52.337
-441.94,812.93,55.31
-440.22,812.85,58.246
-438.45,812.76,61.143
-436.61,812.66,64.006
-434.73,812.56,66.836
-432.81,812.46,69.638
-430.84,812.36,72.409
-428.83,812.26,75.151
-426.79,812.17,77.866
-424.71,812.09,80.555
-422.6,812.01,83.22
-420.46,811.93,85.859
-418.29,811.87,88.476
-416.1,811.83,91.077
-413.9,811.8,93.668
-411.69,811.8,96.252
-409.48,811.83,98.833
-407.26,811.88,101.41
-405.05,811.97,103.99
-402.84,812.09,106.57
-400.65,812.25,109.17
-398.49,812.46,111.79
-396.36,812.73,114.42
-394.27,813.06,117.09
-392.26,813.46,119.79
-390.34,813.96,122.56
-388.52,814.55,125.37
-386.77,815.21,128.21
-385.07,815.93,131.07
-383.42,816.69,133.94
-381.8,817.5,136.82
-380.22,818.35,139.7
-378.66,819.23,142.59
-377.11,820.14,145.48
-375.57,821.08,148.36
-374.05,822.04,151.24
-372.53,823.03,154.12
-371.02,824.04,156.99
-369.5,825.07,159.86
-367.98,826.11,162.71
-366.44,827.17,165.56
-364.87,828.23,168.38
-363.28,829.29,171.19
-361.68,830.37,173.99
-360.06,831.45,176.78
-358.43,832.54,179.55
-356.78,833.65,182.32
-355.12,834.75,185.07
-353.44,835.87,187.81
-351.75,836.99,190.54
-350.04,838.11,193.25
-348.32,839.24,195.96
-346.58,840.37,198.65
-344.83,841.5,201.34
-343.06,842.63,204.01
-341.29,843.77,206.68
-339.52,844.9,209.35
-337.74,846.04,212.02
-335.93,847.16,214.67
-334.09,848.28,217.3
-332.2,849.39,219.9
-330.26,850.48,222.47
-328.26,851.55,225
-326.2,852.6,227.49
-324.07,853.63,229.93
-321.87,854.62,232.33
-319.6,855.59,234.67
-317.26,856.52,236.96
-314.85,857.41,239.19
-312.37,858.25,241.35
-309.82,859.05,243.45
-307.18,859.79,245.46
-304.45,860.47,247.38
-301.64,861.1,249.18
-298.74,861.65,250.85
-295.75,862.15,252.4
-292.68,862.56,253.81
-289.54,862.9,255.06
-286.32,863.16,256.12
-283.04,863.33,256.98
-279.7,863.4,257.61
-276.32,863.38,257.97
-272.92,863.25,258
-269.54,863.03,257.77
-266.18,862.73,257.31
-262.87,862.34,256.65
-259.61,861.86,255.82
-256.41,861.31,254.83
-253.27,860.67,253.68
-250.2,859.94,252.4
-247.21,859.13,251.01
-244.3,858.24,249.5
-241.47,857.27,247.88
-238.73,856.22,246.16
-236.09,855.09,244.35
-233.53,853.89,242.45
-231.07,852.61,240.49
-228.7,851.26,238.46
-226.42,849.84,236.37
-224.24,848.34,234.24
-222.15,846.77,232.06
-220.18,845.11,229.85
-218.31,843.37,227.6
-216.56,841.54,225.33
-214.91,839.64,223.04
-213.39,837.66,220.74
-211.98,835.59,218.44
-210.68,833.44,216.15
-209.5,831.19,213.89
-208.44,828.85,211.66
-207.49,826.42,209.49
-206.65,823.87,207.4
-205.92,821.21,205.42
-205.3,818.45,203.53
-204.79,815.62,201.71
-204.41,812.74,199.95
-204.14,809.8,198.26
-203.99,806.82,196.63
-203.95,803.81,195.05
-204.04,800.77,193.53
-204.24,797.72,192.05
-204.57,794.65,190.62
-205,791.58,189.24
-205.56,788.5,187.9
-206.23,785.42,186.62
-207.01,782.35,185.38
-207.91,779.3,184.17
-208.92,776.28,183
-210.04,773.28,181.85
-211.26,770.31,180.74
-212.59,767.37,179.68
-214.03,764.46,178.65
-215.56,761.58,177.68
-217.18,758.75,176.75
-218.9,755.95,175.87
-220.72,753.2,175.04
-222.62,750.49,174.25
-224.6,747.83,173.52
-226.67,745.22,172.84
-228.82,742.66,172.2
-231.05,740.16,171.62
-233.34,737.71,171.09
-235.71,735.31,170.62
-238.13,732.96,170.21
-240.62,730.67,169.84
-243.16,728.44,169.52
-245.77,726.27,169.24
-248.43,724.17,169
-251.14,722.14,168.79
-253.92,720.17,168.62
-256.74,718.29,168.47
-259.62,716.48,168.35
-262.54,714.75,168.24
-265.51,713.1,168.17
-268.53,711.53,168.11
-271.59,710.05,168.07
-274.69,708.65,168.06
-277.82,707.33,168.06
-280.99,706.1,168.07
-284.19,704.96,168.11
-287.42,703.9,168.16
-290.68,702.93,168.22
-293.97,702.06,168.29
-297.28,701.28,168.35
-300.61,700.61,168.4
-303.96,700.04,168.45
-307.33,699.58,168.48
-310.71,699.21,168.51
-314.1,698.95,168.52
-317.49,698.81,168.51
-320.89,698.78,168.46
-324.29,698.87,168.38
-327.68,699.07,168.26
-331.06,699.41,168.09
-334.42,699.88,167.85
-337.74,700.51,167.52
-341.02,701.31,167.08
-344.24,702.27,166.55
-347.4,703.38,165.97
-350.5,704.61,165.35
-353.55,705.97,164.69
-356.54,707.44,163.99
-359.46,709.02,163.29
-362.34,710.69,162.57
-365.15,712.46,161.84
-367.9,714.31,161.11
-370.59,716.26,160.38
-373.23,718.28,159.65
-375.81,720.38,158.94
-378.33,722.54,158.25
-380.81,724.78,157.59
-383.23,727.07,156.95
-385.61,729.43,156.33
-387.94,731.83,155.73
-390.22,734.29,155.16
-392.46,736.78,154.61
-394.65,739.33,154.08
-396.8,741.91,153.58
-398.92,744.53,153.1
-401,747.18,152.66
-403.06,749.86,152.24
-405.1,752.55,151.86
-407.12,755.26,151.5
-409.15,757.97,151.17
-411.2,760.67,150.87
-413.24,763.37,150.6
-415.28,766.08,150.37
-417.29,768.81,150.19
-419.29,771.56,150.05
-421.27,774.33,149.97
-423.21,777.11,149.93
-425.13,779.93,149.96
-427,782.76,150.05
-428.85,785.61,150.21
-430.66,788.48,150.42
-432.43,791.37,150.71
-434.17,794.27,151.06
-435.86,797.19,151.48
-437.51,800.12,151.96
-439.12,803.07,152.52
-440.67,806.02,153.16
-442.17,808.98,153.88
-443.61,811.95,154.7
-444.99,814.92,155.61
-446.31,817.89,156.62
-447.57,820.85,157.72
-448.75,823.8,158.93
-449.85,826.74,160.25
-450.86,829.65,161.68
-451.78,832.53,163.23
-452.58,835.38,164.9
-453.25,838.17,166.72
-453.74,840.9,168.7
-454.1,843.54,170.8
-454.33,846.11,173.02
-454.47,848.6,175.33
-454.52,851.01,177.72
-454.48,853.35,180.19
-454.38,855.6,182.74
-454.22,857.78,185.34
-454.01,859.88,188.01
-453.75,861.9,190.73
-453.45,863.84,193.51
-453.11,865.7,196.33
-452.74,867.49,199.19
-452.34,869.22,202.1
-451.93,870.88,205.03
-451.51,872.48,208.01
-451.08,874,211.01
-450.65,875.45,214.06
-450.23,876.83,217.14
-449.81,878.12,220.26
-449.41,879.35,223.4
-449.02,880.49,226.58
-448.66,881.56,229.79
-448.35,882.54,233.03
-448.07,883.45,236.29
-447.86,884.27,239.59
-447.73,885,242.9
-447.7,885.63,246.24
-447.77,886.18,249.6
-447.92,886.65,252.96
-448.13,887.05,256.33
-448.4,887.38,259.71
-448.72,887.66,263.08
-449.09,887.87,266.45
-449.51,888.04,269.82
-449.97,888.16,273.19
-450.46,888.23,276.55
-450.99,888.26,279.91
-451.55,888.25,283.26
-452.16,888.2,286.61
-452.79,888.11,289.95
-453.45,887.98,293.28
-454.12,887.83,296.61
-454.81,887.65,299.94
-455.51,887.44,303.26
-456.23,887.2,306.57
-456.99,886.95,309.87
-457.78,886.69,313.17
-458.61,886.41,316.46
-459.47,886.12,319.73
-460.37,885.82,323
-461.31,885.52,326.25
-462.29,885.21,329.49
-463.31,884.91,332.72
-464.39,884.62,335.93
-465.52,884.34,339.13
-466.72,884.08,342.3
-467.98,883.85,345.45
-469.33,883.66,348.56
-470.8,883.54,351.62
-472.36,883.46,354.65
-473.98,883.41,357.64
-475.64,883.4,360.6
-477.34,883.41,363.54
-479.07,883.44,366.47
-480.81,883.49,369.39
-482.56,883.55,372.31
-484.31,883.63,375.22
-486.05,883.73,378.14
-487.79,883.83,381.06
-489.51,883.95,383.99
-491.21,884.07,386.93
-492.88,884.18,389.89
-494.5,884.31,392.88
-496.09,884.44,395.88
-497.62,884.6,398.91
-499.1,884.76,401.97
-500.51,884.94,405.06
-501.86,885.14,408.17
-503.13,885.37,411.32
-504.31,885.61,414.5
-505.39,885.88,417.71
-506.34,886.18,420.96
-507.16,886.51,424.24
-507.82,886.89,427.55
-508.36,887.3,430.89
-508.79,887.73,434.23
-509.12,888.18,437.59
-509.35,888.64,440.95
-509.49,889.11,444.31
-509.53,889.59,447.68
-509.48,890.07,451.04
-509.35,890.55,454.41
-509.13,891.03,457.76
-508.83,891.51,461.12
-508.43,891.98,464.46
-507.95,892.44,467.79
-507.38,892.89,471.12
-506.73,893.33,474.42
-506,893.76,477.72
-505.2,894.15,481
-504.31,894.52,484.26
-503.35,894.87,487.5
-502.31,895.2,490.72
-501.17,895.51,493.91
-499.95,895.79,497.07
-498.65,896.06,500.2
-497.25,896.31,503.29
-495.77,896.54,506.34
-494.19,896.74,509.35
-492.53,896.93,512.31
-490.78,897.09,515.22
-488.94,897.24,518.07
-487.02,897.37,520.87
-485,897.48,523.61
-482.89,897.59,526.27
-480.7,897.71,528.86
-478.41,897.83,531.38
-476.05,897.94,533.82
-473.62,898.03,536.19
-471.11,898.1,538.49
-468.55,898.13,540.72
-465.92,898.12,542.88
-463.23,898.07,544.96
-460.49,897.97,546.97
-457.7,897.81,548.9
-454.85,897.59,550.75
-451.97,897.32,552.53
-449.04,896.98,554.22
-446.07,896.57,555.83
-443.07,896.1,557.36
-440.04,895.57,558.81
-436.99,894.96,560.17
-433.91,894.29,561.45
-430.82,893.56,562.65
-427.71,892.74,563.76
-424.59,891.84,564.78
-421.47,890.84,565.7
-418.36,889.75,566.51
-415.26,888.56,567.22
-412.17,887.26,567.83
-409.11,885.87,568.32
-406.08,884.37,568.7
-403.09,882.78,568.97
-400.16,881.06,569.11
-397.3,879.22,569.13
-394.52,877.27,569.03
-391.84,875.19,568.79
-389.28,872.99,568.41
-386.87,870.64,567.89
-384.67,868.14,567.2
-382.7,865.51,566.35
-380.93,862.78,565.37
-379.36,859.98,564.25
-377.96,857.13,563.03
-376.73,854.26,561.71
-375.66,851.36,560.29
-374.76,848.44,558.78
-373.99,845.53,557.2
-373.35,842.63,555.55
-372.86,839.74,553.83
-372.5,836.87,552.05
-372.26,834.02,550.21
-372.15,831.19,548.32
-372.15,828.4,546.38
-372.25,825.64,544.4
-372.43,822.92,542.37
-372.7,820.23,540.3
-373.05,817.58,538.2
-373.49,814.97,536.08
-374,812.39,533.92
-374.58,809.84,531.74
-375.24,807.34,529.54
-375.96,804.87,527.32
-376.76,802.44,525.08
-377.61,800.04,522.82
-378.51,797.67,520.55
-379.45,795.34,518.27
-380.44,793.03,515.97
-381.45,790.74,513.67
-382.48,788.47,511.36
-383.51,786.22,509.04
-384.53,783.95,506.71
-385.54,781.69,504.38
-386.55,779.44,502.04
-387.58,777.21,499.69
-388.63,775,497.34
-389.71,772.81,494.97
-390.82,770.64,492.59
-391.95,768.5,490.21
-393.12,766.39,487.81
-394.32,764.31,485.4
-395.56,762.26,482.99
-396.83,760.24,480.57
-398.13,758.25,478.13
-399.46,756.3,475.69
-400.83,754.38,473.25
-402.24,752.5,470.79
-403.69,750.66,468.32
-405.18,748.86,465.85
-406.7,747.1,463.38
-408.26,745.37,460.89
-409.85,743.68,458.41
-411.47,742.03,455.92
-413.12,740.41,453.43
-414.8,738.82,450.93
-416.51,737.27,448.44
-418.24,735.75,445.94
-420.01,734.26,443.44
-421.8,732.81,440.94
-423.63,731.39,438.45
-425.48,730.01,435.96
-427.37,728.65,433.48
-429.29,727.33,431
-431.25,726.04,428.54
-433.24,724.78,426.09
-435.27,723.57,423.65
-437.32,722.39,421.21
-439.4,721.26,418.76
-441.5,720.17,416.32
-443.61,719.12,413.88
-445.74,718.12,411.42
-447.89,717.15,408.97
-450.04,716.23,406.5
-452.21,715.36,404.04
-454.39,714.52,401.56
-456.57,713.73,399.07
-458.76,712.99,396.58
-460.95,712.28,394.08
-463.14,711.62,391.57
-465.33,711.01,389.04
-467.52,710.44,386.5
-469.69,709.92,383.94
-471.86,709.44,381.36
-474.02,709.01,378.77
-476.16,708.63,376.16
-478.28,708.29,373.52
-480.38,708.01,370.86
-482.46,707.78,368.18
-484.49,707.6,365.46
-486.49,707.48,362.71
-488.43,707.42,359.92
-490.32,707.42,357.09
-492.17,707.46,354.24
-493.98,707.55,351.37
-495.77,707.68,348.48
-497.53,707.86,345.57
-499.25,708.07,342.65
-500.96,708.32,339.72
-502.64,708.6,336.78
-504.3,708.91,333.83
-505.94,709.26,330.87
-507.56,709.64,327.91
-509.16,710.06,324.93
-510.73,710.51,321.95
-512.29,710.98,318.97
-513.83,711.49,315.98
-515.35,712.03,312.99
-516.86,712.59,309.99
-518.35,713.18,307
-519.83,713.79,304
-521.3,714.41,301
-522.76,715.06,297.99
-524.21,715.73,294.99
-525.64,716.41,291.98
-527.07,717.11,288.98
-528.5,717.82,285.97
-529.92,718.54,282.97
-531.35,719.26,279.97
-532.79,719.98,276.98
-534.24,720.69,273.99
-535.73,721.37,271.01
-537.25,722.03,268.04
-538.78,722.69,265.07
-540.31,723.35,262.11
-541.84,724.01,259.15
-543.37,724.69,256.19
-544.88,725.38,253.22
-546.38,726.1,250.25
-547.85,726.84,247.28
-549.31,727.6,244.3
-550.74,728.39,241.32
-552.14,729.21,238.33
-553.51,730.05,235.34
-554.86,730.93,232.34
-556.16,731.84,229.34
-557.43,732.78,226.33
-558.65,733.76,223.31
-559.83,734.78,220.29
-560.95,735.85,217.26
-562.03,736.96,214.23
-563.05,738.12,211.2
-564.01,739.32,208.17
-564.91,740.57,205.14
-565.74,741.89,202.12
-566.5,743.26,199.1
-567.17,744.69,196.09
-567.75,746.2,193.1
-568.23,747.78,190.13
-568.58,749.46,187.2
-568.82,751.22,184.3
-568.96,753.05,181.43
-569.01,754.92,178.6
-568.99,756.84,175.79
-568.89,758.79,173.01
-568.72,760.78,170.26
-568.48,762.8,167.53
-568.19,764.84,164.83
-567.83,766.9,162.14
-567.41,768.97,159.48
-566.93,771.07,156.85
-566.39,773.17,154.23
-565.81,775.29,151.64
-565.17,777.41,149.06
-564.48,779.53,146.49
-563.76,781.65,143.94
-562.99,783.78,141.4
-562.17,785.9,138.87
-561.31,788.02,136.35
-560.41,790.14,133.85
-559.46,792.25,131.36
-558.47,794.36,128.89
-557.44,796.47,126.42
-556.37,798.56,123.97
-555.27,800.65,121.52
-554.12,802.72,119.08
-552.95,804.78,116.65
-551.74,806.83,114.22
-550.5,808.87,111.79
-549.24,810.88,109.36
-547.96,812.88,106.93
-546.65,814.86,104.5
-545.3,816.82,102.06
-543.93,818.75,99.624
-542.52,820.66,97.186
-541.09,822.54,94.745
-539.61,824.39,92.3
-538.11,826.2,89.851
-536.58,827.99,87.399
-535.01,829.74,84.943
-533.41,831.46,82.484
-531.78,833.14,80.021
-530.11,834.79,77.556
-528.41,836.41,75.093
-526.68,837.99,72.635
-524.91,839.53,70.173
-523.12,841.03,67.705
-521.3,842.48,65.227
-519.45,843.87,62.735
-517.58,845.2,60.23
-515.68,846.48,57.712
-513.76,847.69,55.181
-511.83,848.84,52.632
-509.88,849.91,50.06
-507.91,850.89,47.466
-505.94,851.79,44.845
-503.96,852.58,42.193
-502,853.25,39.502
-500.05,853.75,36.758
-498.13,854.12,33.98
-496.21,854.36,31.184
-494.29,854.49,28.381
-492.37,854.54,25.577
-490.44,854.5,22.778
-488.49,854.39,19.992
-486.53,854.22,17.221
-484.55,853.99,14.467
-482.55,853.69,11.732
-480.53,853.35,9.0181
-478.49,852.96,6.3286
-476.42,852.52,3.6656
-474.32,852.06,1.0312
-472.19,851.56,-1.571
-470.03,851.04,-4.1381
-467.82,850.5,-6.6671
-465.57,849.95,-9.1557
-463.27,849.39,-11.603
-460.94,848.82,-14.006
-458.55,848.26,-16.359
-456.1,847.72,-18.657
-453.59,847.2,-20.894
-451.02,846.73,-23.06
-448.36,846.32,-25.144
-445.61,846.02,-27.123
-442.79,845.81,-29.008
-439.91,845.64,-30.811
-436.99,845.52,-32.541
-434.03,845.43,-34.202
-431.02,845.35,-35.796
-427.99,845.29,-37.33
-424.93,845.23,-38.809
-421.84,845.16,-40.233
-418.73,845.1,-41.604
-415.6,845.03,-42.922
-412.44,844.96,-44.191
-409.27,844.87,-45.414
-406.09,844.77,-46.599
-402.89,844.65,-47.747
-399.68,844.51,-48.856
-396.46,844.33,-49.927
-393.22,844.13,-50.958
-389.98,843.88,-51.953
-386.73,843.6,-52.91
-383.47,843.28,-53.83
-380.21,842.92,-54.716
-376.95,842.49,-55.569
-373.69,842,-56.392
-370.43,841.43,-57.187
-367.19,840.76,-57.954
-363.96,839.97,-58.698
-360.77,839.05,-59.421
-357.6,838.03,-60.123
-354.46,836.94,-60.801
-351.32,835.8,-61.457
-348.21,834.6,-62.09
-345.1,833.36,-62.702
-342,832.09,-63.292
-338.91,830.79,-63.861
-335.82,829.48,-64.411
-332.74,828.14,-64.943
-329.66,826.8,-65.456
-326.59,825.43,-65.953
-323.51,824.07,-66.435
-320.43,822.7,-66.902
-317.35,821.34,-67.356
-314.26,819.99,-67.798
-311.17,818.65,-68.227
-308.07,817.32,-68.644
-304.95,816.01,-69.05
-301.83,814.73,-69.445
-298.69,813.48,-69.831
-295.55,812.25,-70.207
-292.39,811.05,-70.576
-289.21,809.89,-70.935
-286.01,808.79,-71.286
-282.79,807.74,-71.629
-279.56,806.76,-71.962
-276.29,805.87,-72.285
-273,805.09,-72.594
-269.68,804.41,-72.89
-266.34,803.82,-73.179
-262.99,803.31,-73.463
-259.64,802.85,-73.746
-256.27,802.46,-74.029
-252.9,802.12,-74.315
-249.52,801.83,-74.604
-246.15,801.58,-74.901
-242.77,801.37,-75.206
-239.39,801.2,-75.521
-236,801.07,-75.846
-232.62,800.98,-76.185
-229.24,800.93,-76.538
-225.86,800.91,-76.908
-222.48,800.91,-77.297
-219.11,800.93,-77.71
-215.74,800.98,-78.145
-212.37,801.04,-78.602
-209,801.14,-79.083
-205.64,801.26,-79.587
-202.29,801.4,-80.115
-198.94,801.57,-80.669
-195.59,801.76,-81.249
-192.26,801.98,-81.858
-188.92,802.22,-82.494
-185.6,802.48,-83.159
-182.28,802.76,-83.854
-178.98,803.06,-84.578
-175.67,803.38,-85.332
-172.38,803.71,-86.114
-169.1,804.05,-86.923
-165.82,804.4,-87.76
-162.56,804.77,-88.632
-159.3,805.15,-89.545
-156.07,805.55,-90.502
-152.84,805.96,-91.509
-149.64,806.38,-92.565
-146.46,806.82,-93.677
-143.3,807.27,-94.848
-140.16,807.74,-96.078
-137.05,808.21,-97.368
-133.97,808.7,-98.72
-130.92,809.2,-100.13
-127.9,809.7,-101.61
-124.91,810.22,-103.15
-121.96,810.74,-104.75
-119.04,811.27,-106.41
-116.17,811.8,-108.15
-113.34,812.34,-109.97
-110.58,812.89,-111.87
-107.87,813.44,-113.85
-105.22,813.99,-115.91
-102.64,814.55,-118.06
-100.14,815.1,-120.29
-97.722,815.66,-122.61
-95.398,816.21,-125.03
-93.176,816.76,-127.54
-91.074,817.3,-130.16
-89.11,817.84,-132.88
-87.317,818.37,-135.72
-85.677,818.89,-138.65
-84.167,819.4,-141.66
-82.778,819.89,-144.72
-81.498,820.37,-147.83
-80.323,820.84,-150.99
-79.251,821.29,-154.18
-78.274,821.73,-157.41
-77.384,822.14,-160.67
-76.576,822.54,-163.94
-75.851,822.92,-167.24
-75.206,823.28,-170.56
-74.641,823.61,-173.9
-74.15,823.93,-177.25
-73.728,824.22,-180.61
-73.37,824.49,-183.98
-73.066,824.73,-187.36
-72.813,824.95,-190.74
-72.615,825.14,-194.13
-72.47,825.31,-197.52
-72.378,825.45,-200.92
-72.337,825.57,-204.32
-72.346,825.66,-207.71
-72.402,825.72,-211.11
-72.506,825.76,-214.51
-72.655,825.77,-217.91
-72.845,825.75,-221.3
-73.072,825.71,-224.7
-73.333,825.64,-228.08
-73.625,825.54,-231.47
-73.944,825.42,-234.85
-74.286,825.28,-238.23
-74.645,825.12,-241.61
-75.016,824.94,-244.99
-75.405,824.73,-248.36
-75.814,824.5,-251.72
-76.241,824.22,-255.09
-76.688,823.91,-258.44
-77.153,823.56,-261.79
-77.634,823.16,-265.13
-78.132,822.72,-268.47
-78.645,822.23,-271.79
-79.172,821.69,-275.11
-79.711,821.1,-278.41
-80.261,820.45,-281.7
-80.823,819.76,-284.99
-81.395,819.02,-288.25
-81.98,818.22,-291.51
-82.579,817.38,-294.75
-83.185,816.48,-297.97
-83.793,815.51,-301.17
-84.399,814.48,-304.35
-84.998,813.38,-307.51
-85.589,812.21,-310.65
-86.168,810.97,-313.76
-86.735,809.65,-316.85
-87.285,808.26,-319.9
-87.812,806.79,-322.92
-88.309,805.22,-325.89
-88.776,803.57,-328.83
-89.202,801.82,-331.71
-89.58,799.97,-334.54
-89.894,797.99,-337.29
-90.135,795.89,-339.95
-90.32,793.7,-342.54
-90.459,791.43,-345.07
-90.559,789.09,-347.53
-90.625,786.68,-349.94
-90.659,784.23,-352.28
-90.662,781.72,-354.58
-90.64,779.16,-356.82
-90.597,776.56,-359.01
-90.535,773.93,-361.16
-90.453,771.26,-363.26
-90.35,768.55,-365.32
-90.229,765.81,-367.33
-90.089,763.04,-369.3
-89.934,760.25,-371.23
-89.764,757.43,-373.12
-89.582,754.59,-374.98
-89.39,751.73,-376.82
-89.189,748.86,-378.62
-88.978,745.97,-380.4
-88.759,743.06,-382.14
-88.534,740.13,-383.86
-88.302,737.2,-385.56
-88.066,734.24,-387.23
-87.824,731.28,-388.88
-87.576,728.3,-390.5
-87.324,725.32,-392.1
-87.072,722.32,-393.69
-86.823,719.31,-395.26
-86.579,716.3,-396.82
-86.341,713.29,-398.38
-86.115,710.27,-399.92
-85.906,707.25,-401.47
-85.722,704.23,-403.02
-85.577,701.22,-404.59
-85.459,698.21,-406.17
-85.356,695.2,-407.75
-85.261,692.19,-409.33
-85.17,689.18,-410.9
-85.08,686.17,-412.48
-84.987,683.16,-414.06
-84.884,680.14,-415.63
-84.771,677.13,-417.2
-84.645,674.12,-418.77
-84.506,671.1,-420.33
-84.35,668.09,-421.9
-84.174,665.07,-423.46
-83.973,662.06,-425.03
-83.741,659.05,-426.58
-83.477,656.03,-428.13
-83.183,653.02,-429.68
-82.861,650.01,-431.24
-82.512,647.01,-432.79
-82.134,644.01,-434.36
-81.727,641.02,-435.92
-81.289,638.04,-437.5
-80.819,635.07,-439.08
-80.32,632.11,-440.67
-79.789,629.16,-442.28
-79.226,626.22,-443.9
-78.631,623.3,-445.53
-78.007,620.4,-447.18
-77.356,617.51,-448.86
-76.684,614.64,-450.56
-75.981,611.8,-452.28
-75.24,608.97,-454.02
-74.458,606.17,-455.78
-73.63,603.39,-457.55
-72.754,600.63,-459.33
-71.825,597.89,-461.12
-70.838,595.18,-462.92
-69.792,592.49,-464.72
-68.686,589.84,-466.53
-67.52,587.21,-468.35
-66.292,584.61,-470.17
-65,582.05,-471.99
-63.646,579.52,-473.82
-62.23,577.03,-475.65
-60.749,574.58,-477.48
-59.196,572.17,-479.31
-57.566,569.81,-481.13
-55.855,567.49,-482.94
-54.06,565.23,-484.74
-52.182,563.03,-486.52
-50.22,560.88,-488.28
-48.175,558.79,-490.02
-46.036,556.78,-491.73
-43.802,554.84,-493.4
-41.472,552.97,-495.03
-39.04,551.2,-496.61
-36.5,549.51,-498.11
